"__typename","action","amount","assetPriceUSD","id","reserve","timestamp","txHash","user"
"Repay","Repay","233000814","1","8605459:0:0xdb9347d98b257c9ca1c4e5410b35b4b726820cf6e37258e112039b8126b1a19c:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648245145,"0xdb9347d98b257c9ca1c4e5410b35b4b726820cf6e37258e112039b8126b1a19c","{""__typename"":""User"",""id"":""0x90f3b5e0f5baaa6d22bffd5e80928f23c900a557""}"
"Repay","Repay","3999600000","1","8609103:0:0x534749f21756fa564da96b12247232b63274eb1a529be74b17c8f6f2944401f5:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648250223,"0x534749f21756fa564da96b12247232b63274eb1a529be74b17c8f6f2944401f5","{""__typename"":""User"",""id"":""0x0a4fc1b3308e763a6a322f38138748a781d5b576""}"
"Repay","Repay","4499550000","1","8609180:0:0xf560234f2c7f3a016e60b5796f779bcea86ba31579664d4fdb1e31c4cee440cf:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648250355,"0xf560234f2c7f3a016e60b5796f779bcea86ba31579664d4fdb1e31c4cee440cf","{""__typename"":""User"",""id"":""0x0a4fc1b3308e763a6a322f38138748a781d5b576""}"
"Repay","Repay","4999500000","1","8609285:0:0xb290cf201d67727a06e4cb51aa8b378081b7610de28dab4c641dba8abeece454:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648250491,"0xb290cf201d67727a06e4cb51aa8b378081b7610de28dab4c641dba8abeece454","{""__typename"":""User"",""id"":""0x0a4fc1b3308e763a6a322f38138748a781d5b576""}"
"Repay","Repay","4012447240","1","8609378:0:0xda5e93049bfb2529dba47dde65ce73edca6669ba839a792183f9a6f70b477aa8:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648250650,"0xda5e93049bfb2529dba47dde65ce73edca6669ba839a792183f9a6f70b477aa8","{""__typename"":""User"",""id"":""0x0a4fc1b3308e763a6a322f38138748a781d5b576""}"
"Repay","Repay","2200718382","1","8610046:0:0x1541707f03e46cc4b26ee413b541cd2278b87466634343e7258b98494707ed4e:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648251651,"0x1541707f03e46cc4b26ee413b541cd2278b87466634343e7258b98494707ed4e","{""__typename"":""User"",""id"":""0x4a7998df2cd16815271bb6b7d3ae7eb30f50a73a""}"
"Repay","Repay","20028188226","1","8614911:0:0xcae83cae0560e06ad845e4e0c42f3ecc55100c71cfb401ec384b6b1dad4d5daa:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648259067,"0xcae83cae0560e06ad845e4e0c42f3ecc55100c71cfb401ec384b6b1dad4d5daa","{""__typename"":""User"",""id"":""0x273ab917552627a8e90c57506105a7841c661dba""}"
"Repay","Repay","7977161232000000000000","0.99979407","8620346:0:0x320003cf77b5ef588f844e6182a38520dcb3928853e12662451d9f561c4354e3:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1648268115,"0x320003cf77b5ef588f844e6182a38520dcb3928853e12662451d9f561c4354e3","{""__typename"":""User"",""id"":""0x0a4fc1b3308e763a6a322f38138748a781d5b576""}"
"Repay","Repay","9539670254186119380166","0.99979407","8620877:0:0xb9383ba007f124769ab170abbb94e38ce0c769977264770e550a5983759d0527:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1648269017,"0xb9383ba007f124769ab170abbb94e38ce0c769977264770e550a5983759d0527","{""__typename"":""User"",""id"":""0x0a4fc1b3308e763a6a322f38138748a781d5b576""}"
"Repay","Repay","70000000000","1.00003262","8624002:0:0x921da1ad958bb7ff949a3f4c970121af66e9c1bfc971bdad5bf34b4a699946bf:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648274066,"0x921da1ad958bb7ff949a3f4c970121af66e9c1bfc971bdad5bf34b4a699946bf","{""__typename"":""User"",""id"":""0x1be2655c587c39610751176ce3c6f3c7018d61c1""}"
"Repay","Repay","70000000000","1.00003262","8624079:0:0x40afa475ff0e38d7eb92312014600e51b4dcf2f568f642b1fce449538d8313c6:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648274142,"0x40afa475ff0e38d7eb92312014600e51b4dcf2f568f642b1fce449538d8313c6","{""__typename"":""User"",""id"":""0x1be2655c587c39610751176ce3c6f3c7018d61c1""}"
"Repay","Repay","7000497346926078314312","0.99979407","8630304:0:0x25af066a1a88a95277fa269ed07e1d7c68796cfabe934dbaa5e779cfa60f9e3f:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1648283821,"0x25af066a1a88a95277fa269ed07e1d7c68796cfabe934dbaa5e779cfa60f9e3f","{""__typename"":""User"",""id"":""0xd3144d0efee44cd67118ed6aa15ed784313683bf""}"
"Repay","Repay","399934177248521212220","0.99998221","8634316:0:0xb28be3d5306d8c586c507be15f413d612ab7e2b9f629d6480dc9e644916ee543:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1648290095,"0xb28be3d5306d8c586c507be15f413d612ab7e2b9f629d6480dc9e644916ee543","{""__typename"":""User"",""id"":""0xa70fbace4303e914ac4f8270f1f5e0d87adb0f0c""}"
"Repay","Repay","80000007","1.00003262","8636544:0:0xf6aaf58be42c9c67c6970ccad3fc45995691138acfdae2bc7c4b42be1581024e:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648293968,"0xf6aaf58be42c9c67c6970ccad3fc45995691138acfdae2bc7c4b42be1581024e","{""__typename"":""User"",""id"":""0xec24fd2bb4749b198f21155a77d3dc0ceb1e9d04""}"
"Repay","Repay","499917673943741962820","0.99998221","8636918:0:0x7c109fb7dbeafd41e335da2ff26a5b35fc0c5b156b67a6709e86f743c79cefe1:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1648294568,"0x7c109fb7dbeafd41e335da2ff26a5b35fc0c5b156b67a6709e86f743c79cefe1","{""__typename"":""User"",""id"":""0xa70fbace4303e914ac4f8270f1f5e0d87adb0f0c""}"
"Repay","Repay","439194861972069796768","0.99998221","8636948:0:0xda5310cb215c3593c4805529d57c89612ae75c086dca7c8617d247796c13a695:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1648294630,"0xda5310cb215c3593c4805529d57c89612ae75c086dca7c8617d247796c13a695","{""__typename"":""User"",""id"":""0xa70fbace4303e914ac4f8270f1f5e0d87adb0f0c""}"
"Repay","Repay","1089164560636770874","0.99998221","8637045:0:0xd6ea20b7d9f274d41b03e9ac314a3fdd8329e56cac54b34ead831317c4e047b7:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1648294789,"0xd6ea20b7d9f274d41b03e9ac314a3fdd8329e56cac54b34ead831317c4e047b7","{""__typename"":""User"",""id"":""0xa70fbace4303e914ac4f8270f1f5e0d87adb0f0c""}"
"Repay","Repay","450000000000000000000","0.99998221","8637159:0:0xedbb552fe7ad90f12b32c542830a29bbdb01517f5d7d5f3a46daf8681e20d6d5:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1648294940,"0xedbb552fe7ad90f12b32c542830a29bbdb01517f5d7d5f3a46daf8681e20d6d5","{""__typename"":""User"",""id"":""0xa2e7002e0ffc42e4228292d67c13a81fdd191870""}"
"Repay","Repay","400000000000000000","0.99998221","8637237:0:0xe2385e1c70ae7c00d2be96d9611079096ad1718b1494f14d015b8d95a3ac5c78:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1648295069,"0xe2385e1c70ae7c00d2be96d9611079096ad1718b1494f14d015b8d95a3ac5c78","{""__typename"":""User"",""id"":""0xa2e7002e0ffc42e4228292d67c13a81fdd191870""}"
"Repay","Repay","450000000000000019706","0.99998221","8639539:0:0x3f8135b1ccb6012349e31902641dd0ca046eb33027a036f3b2e257c03d73ce1d:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1648298868,"0x3f8135b1ccb6012349e31902641dd0ca046eb33027a036f3b2e257c03d73ce1d","{""__typename"":""User"",""id"":""0xbc3e9e4264f8afe4913c50cb9b11f71ef28c691c""}"
"Repay","Repay","16004165638","1.000411","8643108:0:0xf635e21a831fcae16d7a4fd0741aed28fddc96b650e47bad9934767ca28daf94:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1648304817,"0xf635e21a831fcae16d7a4fd0741aed28fddc96b650e47bad9934767ca28daf94","{""__typename"":""User"",""id"":""0x0320e2787d5c62a4a81f219dfb3c5abdf6265362""}"
"Repay","Repay","40759112437","1.00003262","8643122:0:0x81460dbf734a3fb42b23197d51f4f0dcb00c45fcd118ddaba6d82a482726698c:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648304817,"0x81460dbf734a3fb42b23197d51f4f0dcb00c45fcd118ddaba6d82a482726698c","{""__typename"":""User"",""id"":""0x0320e2787d5c62a4a81f219dfb3c5abdf6265362""}"
"Repay","Repay","25035574339","1.00003262","8643314:0:0x3dbd8d0faec2cbb573ede80e2c39d3f4a2a6eda51c0d4099231cd536426d693e:5:5","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648305104,"0x3dbd8d0faec2cbb573ede80e2c39d3f4a2a6eda51c0d4099231cd536426d693e","{""__typename"":""User"",""id"":""0x9e5a57470a2a136a3d4de39e1996e05944c4b1fb""}"
"Repay","Repay","162628276","1.00003262","8644917:0:0x3462054167e903c7f00b0ce1266a156a3833dcd92b9570861f1f85bb8a8094cf:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648307571,"0x3462054167e903c7f00b0ce1266a156a3833dcd92b9570861f1f85bb8a8094cf","{""__typename"":""User"",""id"":""0x704ea01d11b105b1dfb69a1b329406b93b86e05d""}"
"Repay","Repay","24054113543","1.00003262","8652389:0:0xaf79ccabadd5fcb11ea9677f5d848e182f0473f6d36d6f1b0af8dfecd598674a:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648319055,"0xaf79ccabadd5fcb11ea9677f5d848e182f0473f6d36d6f1b0af8dfecd598674a","{""__typename"":""User"",""id"":""0xfba206e73709f614e5a85aff27a98692d4f3c579""}"
"Repay","Repay","1407569577","1.00003262","8659426:0:0x94989a5321e3624f71b7973d7790e20c4a8b3995187265af0b02c64c7d9ad0e8:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648330534,"0x94989a5321e3624f71b7973d7790e20c4a8b3995187265af0b02c64c7d9ad0e8","{""__typename"":""User"",""id"":""0xe5b40facbb25b224683254ca0654c4b2a3345381""}"
"Repay","Repay","6363969191","1.00003262","8665368:0:0x2bee57eeb3bb91eb4b8cf15e1fa507e979dad3d83b198a54e61dab259640a518:5:5","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648341310,"0x2bee57eeb3bb91eb4b8cf15e1fa507e979dad3d83b198a54e61dab259640a518","{""__typename"":""User"",""id"":""0xa35128fca957a11b42dc0b89d8ef70f4927c0737""}"
"Repay","Repay","16010276172","1.00003262","8665571:0:0x2a38f23508ed28cc9d20580dce0f33774dbce92494a797cec107c5ff0009dd41:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648341714,"0x2a38f23508ed28cc9d20580dce0f33774dbce92494a797cec107c5ff0009dd41","{""__typename"":""User"",""id"":""0x1ba070217eefcd3983e206ad214977d59704a388""}"
"Repay","Repay","60000000000","0.99992412","8692119:0:0xe97101140385a0812c49da55b9a8b6872986f796d72b1b8bd85ff370d187d780:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648385501,"0xe97101140385a0812c49da55b9a8b6872986f796d72b1b8bd85ff370d187d780","{""__typename"":""User"",""id"":""0x6ddb861d2aa34c0faf1538d44e4a6e927abf4037""}"
"Repay","Repay","32892","0.99992412","8692180:0:0xaab1833e74c503d929fb1837637b4f0907ab45a900fa7b8a6fbd3b589f368dff:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648385586,"0xaab1833e74c503d929fb1837637b4f0907ab45a900fa7b8a6fbd3b589f368dff","{""__typename"":""User"",""id"":""0x6ddb861d2aa34c0faf1538d44e4a6e927abf4037""}"
"Repay","Repay","350000000","1.00044647","8694379:0:0x403cd6990eed96bf521e62764f99d18395abad3fd7207fd4a7d72958cc152de7:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1648388243,"0x403cd6990eed96bf521e62764f99d18395abad3fd7207fd4a7d72958cc152de7","{""__typename"":""User"",""id"":""0x8441e4f954d9578e4005464b932055e5376d3cca""}"
"Repay","Repay","24017026455","0.99992412","8694630:0:0xe035ebdde46d761a88dd7aa834548425da9e63c4df61781df01392986c742de7:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648388525,"0xe035ebdde46d761a88dd7aa834548425da9e63c4df61781df01392986c742de7","{""__typename"":""User"",""id"":""0xfba206e73709f614e5a85aff27a98692d4f3c579""}"
"Repay","Repay","618","1.00044647","8694681:0:0xfe936b6b912c83d12a770ae29be2b8335de793271ad09f2122ed678aec7e7f48:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1648388577,"0xfe936b6b912c83d12a770ae29be2b8335de793271ad09f2122ed678aec7e7f48","{""__typename"":""User"",""id"":""0x8441e4f954d9578e4005464b932055e5376d3cca""}"
"Repay","Repay","380000000","1.00044647","8694818:0:0x1abd982e60bd4a5708645a9cf627a86e3efc149320ad67df9061288672983f00:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1648388717,"0x1abd982e60bd4a5708645a9cf627a86e3efc149320ad67df9061288672983f00","{""__typename"":""User"",""id"":""0x8441e4f954d9578e4005464b932055e5376d3cca""}"
"Repay","Repay","1000000000000000000","1.00010973","8697087:0:0xbcfd4cff2ef831ceba0a28a427bf6c2b41cf596c17a99c94819b8079952d80c4:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1648391635,"0xbcfd4cff2ef831ceba0a28a427bf6c2b41cf596c17a99c94819b8079952d80c4","{""__typename"":""User"",""id"":""0xb033961bd425926c12f622eff02b5a1a1ef807dd""}"
"Repay","Repay","105405363359","1.00010973","8697375:0:0xfbfe51135b9bbf060c20513042496cd7f8595409a4b62c5622c0c63d3380212c:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1648392001,"0xfbfe51135b9bbf060c20513042496cd7f8595409a4b62c5622c0c63d3380212c","{""__typename"":""User"",""id"":""0xb033961bd425926c12f622eff02b5a1a1ef807dd""}"
"Repay","Repay","200000000","0.99992412","8697448:0:0xb1a9b5d943fb0528e7aedd2906492b3db567d58040daabdb029480a1f78a04e4:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648392151,"0xb1a9b5d943fb0528e7aedd2906492b3db567d58040daabdb029480a1f78a04e4","{""__typename"":""User"",""id"":""0xc04d1154f478cfc6492a277d58bb4985593b2561""}"
"Repay","Repay","600000000","0.99992412","8698167:0:0x0349ded4735c49ad43de1d4b5050edc978989005f0329cdbf61a05c9c0e6b554:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648393158,"0x0349ded4735c49ad43de1d4b5050edc978989005f0329cdbf61a05c9c0e6b554","{""__typename"":""User"",""id"":""0xc04d1154f478cfc6492a277d58bb4985593b2561""}"
"Repay","Repay","1096","0.99992412","8698423:0:0x7818b160d05c2f1b102cdab95c5b671f24580e8703ae568ea382d7f2fdcb6a23:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648393569,"0x7818b160d05c2f1b102cdab95c5b671f24580e8703ae568ea382d7f2fdcb6a23","{""__typename"":""User"",""id"":""0xc04d1154f478cfc6492a277d58bb4985593b2561""}"
"Repay","Repay","302003266","0.99992412","8698692:0:0x8b7f5a398ae147517138be3fa4cbbc5b3d484edd2a44acab3bac478037da3543:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648394012,"0x8b7f5a398ae147517138be3fa4cbbc5b3d484edd2a44acab3bac478037da3543","{""__typename"":""User"",""id"":""0x8b8cec59ce9b100de0459702def1631ae1f789eb""}"
"Repay","Repay","149926254","1.00044647","8700298:0:0x38b7b013ea6cd01529c2b59767cc72867529ccf43394a34c1642965fba6eaab2:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1648395497,"0x38b7b013ea6cd01529c2b59767cc72867529ccf43394a34c1642965fba6eaab2","{""__typename"":""User"",""id"":""0x68b68c47570f8272ab7ab56eafba61bacaaa1072""}"
"Repay","Repay","125265634","1.00044647","8700574:0:0xcb709ef53843497d49c1424db8ec724480a69880718831cb520caeeb57f9db7c:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1648395822,"0xcb709ef53843497d49c1424db8ec724480a69880718831cb520caeeb57f9db7c","{""__typename"":""User"",""id"":""0x68b68c47570f8272ab7ab56eafba61bacaaa1072""}"
"Repay","Repay","18044116234","1.00044647","8702824:0:0xcc975318180118d93fadf0135c60ef006598192a208033b0e5d2700abe94d4c2:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1648398473,"0xcc975318180118d93fadf0135c60ef006598192a208033b0e5d2700abe94d4c2","{""__typename"":""User"",""id"":""0x32844a824f458f24878515923f1fa120b6b711f2""}"
"Repay","Repay","110093237045588604640","1.00010973","8703057:0:0xa9964664ffe005b51371d6531fbe4c86421bb9cfa8c5089b3e99c11fc73e08a6:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1648398868,"0xa9964664ffe005b51371d6531fbe4c86421bb9cfa8c5089b3e99c11fc73e08a6","{""__typename"":""User"",""id"":""0x704ea01d11b105b1dfb69a1b329406b93b86e05d""}"
"Repay","Repay","329997059570148207847","1.00010973","8703324:0:0x0d57afc6be90b56c4f7b28fd3fffc28ef8d5478e2619533dd6962b07ef30edd2:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1648399173,"0x0d57afc6be90b56c4f7b28fd3fffc28ef8d5478e2619533dd6962b07ef30edd2","{""__typename"":""User"",""id"":""0x704ea01d11b105b1dfb69a1b329406b93b86e05d""}"
"Repay","Repay","17276157238848299522","1.00010973","8703578:0:0x1769f66064aeba2f20b1392835dd3d2661ff5f922631167cf448a1e82112f292:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1648399495,"0x1769f66064aeba2f20b1392835dd3d2661ff5f922631167cf448a1e82112f292","{""__typename"":""User"",""id"":""0x704ea01d11b105b1dfb69a1b329406b93b86e05d""}"
"Repay","Repay","286077456","0.99992412","8703674:0:0x46ebc7f50571cb9af0c5ef6d7074cca2023ed7e14f6447132650f95bcb683a97:5:5","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648399572,"0x46ebc7f50571cb9af0c5ef6d7074cca2023ed7e14f6447132650f95bcb683a97","{""__typename"":""User"",""id"":""0x704ea01d11b105b1dfb69a1b329406b93b86e05d""}"
"Repay","Repay","15023691923","0.99992412","8703926:0:0x38a67d785ea8a564b1eb0fbe1afa43bc99ef94358e974a170afdc27a85dbb871:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648399816,"0x38a67d785ea8a564b1eb0fbe1afa43bc99ef94358e974a170afdc27a85dbb871","{""__typename"":""User"",""id"":""0x32844a824f458f24878515923f1fa120b6b711f2""}"
"Repay","Repay","4959843893306192748128","1.00010973","8703987:0:0xe867a408595cc304952e0d515cce26a32fa2fb3a014c415c3961a56785621fd8:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1648399915,"0xe867a408595cc304952e0d515cce26a32fa2fb3a014c415c3961a56785621fd8","{""__typename"":""User"",""id"":""0x32844a824f458f24878515923f1fa120b6b711f2""}"
"Repay","Repay","23900687777","1.00044647","8707371:0:0x31bc5c13b10c122e022e6cec220f890c8f9f018af8231942a5ee50ad851890e5:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1648404481,"0x31bc5c13b10c122e022e6cec220f890c8f9f018af8231942a5ee50ad851890e5","{""__typename"":""User"",""id"":""0x1118294352846750303e015ae6f1fc916ecc2421""}"
"Repay","Repay","222134948","0.99992412","8709289:0:0x9e8bf828156921c0960819ef065c6876669ea8485f43adc13081192751094b89:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648407309,"0x9e8bf828156921c0960819ef065c6876669ea8485f43adc13081192751094b89","{""__typename"":""User"",""id"":""0x46bb88d8d0b6ba9e273a5364f70fa84ccb10c11b""}"
"Repay","Repay","47924886","0.99992412","8712104:0:0x346d824ba7f72e9fbffac059b1f7c4439f27b389b088795fc229a555f4797396:5:5","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648411618,"0x346d824ba7f72e9fbffac059b1f7c4439f27b389b088795fc229a555f4797396","{""__typename"":""User"",""id"":""0x704ea01d11b105b1dfb69a1b329406b93b86e05d""}"
"Repay","Repay","10000084855","0.99992412","8713425:0:0x4e49d80a8c14738c0e909f90633a5189ecbf4c4eb357c2672d541829aab7a7e8:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648413315,"0x4e49d80a8c14738c0e909f90633a5189ecbf4c4eb357c2672d541829aab7a7e8","{""__typename"":""User"",""id"":""0xdf57c180ad8d951dd796cd264f11ab23b787884e""}"
"Repay","Repay","109952283727","0.99992412","8718007:0:0x167111bcca2f353acdca906a3b3395299d2eb41a5e7a210e0cada44724f2acbc:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1648417481,"0x167111bcca2f353acdca906a3b3395299d2eb41a5e7a210e0cada44724f2acbc","{""__typename"":""User"",""id"":""0x0320e2787d5c62a4a81f219dfb3c5abdf6265362""}"
"Repay","Repay","206882","1.00044647","8718058:0:0xc06b95fa493b8007bdf5064fb247553b28ef641ffcad14fa706bbbe903615cf4:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1648417583,"0xc06b95fa493b8007bdf5064fb247553b28ef641ffcad14fa706bbbe903615cf4","{""__typename"":""User"",""id"":""0x0320e2787d5c62a4a81f219dfb3c5abdf6265362""}"
"Repay","Repay","1403820260","1.00044647","8719546:0:0x8791577ca1226d8bacf0c8fe3bb028c2ce37d131a8a49eaf4ed09600c71c5c34:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1648418905,"0x8791577ca1226d8bacf0c8fe3bb028c2ce37d131a8a49eaf4ed09600c71c5c34","{""__typename"":""User"",""id"":""0xc1f3812887246f029b1ad1bd5b452638d786e76e""}"
"Repay","Repay","15000000000000000000","0.99990235","8719915:0:0x2c24931631a8b7ad3c4551cb444060d8a48b4cd967e0c3d7cefe2c39073388fd:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1648419270,"0x2c24931631a8b7ad3c4551cb444060d8a48b4cd967e0c3d7cefe2c39073388fd","{""__typename"":""User"",""id"":""0xbecdca120627a9b6e3ee2f9eedd0478ccd51a3e0""}"
"Repay","Repay","1000000","46918.26","8727604:0:0xdee46c0d979745d0bce56e7f47f8cfdf58f9db1689eb11d623ce7c1cb539bfcc:5:5","{""__typename"":""Reserve"",""decimals"":8,""symbol"":""WBTC""}",1648428779,"0xdee46c0d979745d0bce56e7f47f8cfdf58f9db1689eb11d623ce7c1cb539bfcc","{""__typename"":""User"",""id"":""0x12f67a171b84b7f9e350ad157290ebb5723a6b93""}"
"Repay","Repay","5887413251003809989","16.76116506","8729331:0:0xb0fc68f37647982de4340b9dc32bf07a874961918cb0e601b353538a3da07a8b:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""LINK""}",1648431387,"0xb0fc68f37647982de4340b9dc32bf07a874961918cb0e601b353538a3da07a8b","{""__typename"":""User"",""id"":""0x704ea01d11b105b1dfb69a1b329406b93b86e05d""}"
"Repay","Repay","32112944523151926541","16.68580598","8729635:0:0xbeb018c14a4ba7ef0296ca0c37abf6b5a8fa934044135c8964a3f900addb323a:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""LINK""}",1648431782,"0xbeb018c14a4ba7ef0296ca0c37abf6b5a8fa934044135c8964a3f900addb323a","{""__typename"":""User"",""id"":""0x704ea01d11b105b1dfb69a1b329406b93b86e05d""}"
"Repay","Repay","19994117641","1.00044647","8732995:0:0x77dce5a276454b1d75eb36ef5afefb2962cd2eba8e7a2cfacd5a3a670062034c:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1648436071,"0x77dce5a276454b1d75eb36ef5afefb2962cd2eba8e7a2cfacd5a3a670062034c","{""__typename"":""User"",""id"":""0x061d529363a13bbfeda3de3fed4b213f38d0b48e""}"
