"__typename","action","amount","assetPriceUSD","borrowRate","borrowRateMode","id","reserve","stableTokenDebt","timestamp","txHash","user","variableTokenDebt"
"Borrow","Borrow","33000000000","0.99998202","3023339370883255003279198",2,"8028889:0:0xcf2e93a2715e437ac03657749df0f9e4b3c75524565ef6e1bbe172f58c80d79f:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647486372,"0xcf2e93a2715e437ac03657749df0f9e4b3c75524565ef6e1bbe172f58c80d79f","{""__typename"":""User"",""id"":""0xfba206e73709f614e5a85aff27a98692d4f3c579""}","62999883451"
"Borrow","Borrow","36000000000","0.99998202","3397482616382959355787852",2,"8028995:0:0x158ae75a682d9ab17c85d6202b1102d63708e86c3800e47c408fbbd95aa1c54f:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647486535,"0x158ae75a682d9ab17c85d6202b1102d63708e86c3800e47c408fbbd95aa1c54f","{""__typename"":""User"",""id"":""0xfba206e73709f614e5a85aff27a98692d4f3c579""}","98999816086"
"Borrow","Borrow","99000000","0.99998202","61697071251626667719192549",1,"8029776:0:0xc0453347f57655400be0dd4b9def5c3af74a9b17788618332c57adaf237b3ed9:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","99000000",1647487574,"0xc0453347f57655400be0dd4b9def5c3af74a9b17788618332c57adaf237b3ed9","{""__typename"":""User"",""id"":""0xf725cc2b6ec42fc500f85e82a4ba6289f65354fb""}","0"
"Borrow","Borrow","2000000000000000000","2771.00010344","780314469317221844682609",2,"8030276:0:0xf6243622f7f7945f07ff12f8033d3c05c6c4cfb908dc42d665186741385e60e8:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1647488185,"0xf6243622f7f7945f07ff12f8033d3c05c6c4cfb908dc42d665186741385e60e8","{""__typename"":""User"",""id"":""0xdf08dfb2752c2bf55facc363f1568d4cf9606110""}","1999996412426348649"
"Borrow","Borrow","3316000000000000000","2773.1632","2074075862455132392451982",2,"8030418:0:0x7adca6583f6ce90ba15866ab4698cc225147bca92ed179623bd85e8bac75f84b:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1647488343,"0x7adca6583f6ce90ba15866ab4698cc225147bca92ed179623bd85e8bac75f84b","{""__typename"":""User"",""id"":""0xdf08dfb2752c2bf55facc363f1568d4cf9606110""}","5315990451265388149"
"Borrow","Borrow","26378450000","0.99998202","3669319624628288096325980",2,"8030503:0:0x7e8fbe5d0451da2682aadb0ad87817a2de7ec53854ac93e421c7659965e373b6:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647488518,"0x7e8fbe5d0451da2682aadb0ad87817a2de7ec53854ac93e421c7659965e373b6","{""__typename"":""User"",""id"":""0xfba206e73709f614e5a85aff27a98692d4f3c579""}","125056811710"
"Borrow","Borrow","100000000","0.99998202","3670359121052553676437369",2,"8030878:0:0x65731bbde1b9330c80dce2147ffb79a34ccdfea940edde1194f8543629a6858c:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647489051,"0x65731bbde1b9330c80dce2147ffb79a34ccdfea940edde1194f8543629a6858c","{""__typename"":""User"",""id"":""0x3bd856465321ead1605286938493169e9c9011cf""}","99999785"
"Borrow","Borrow","21000000000000000000","0.9998547","8256656628528155107533338",2,"8031072:0:0x982533f277b2b459ffabc502909b7d94c912ee680d770dee1b49eda19628b7e6:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1647489340,"0x982533f277b2b459ffabc502909b7d94c912ee680d770dee1b49eda19628b7e6","{""__typename"":""User"",""id"":""0x113b84cda038587f0e7a5e6bdb74cb03cfcc4f23""}","20999729048854940965"
"Borrow","Borrow","500000000","0.99998202","3674696411993119491415453",2,"8031176:0:0x65a39122150fad42a168e575bd97aa2470b4a8cf784280f3d4ccaf3198e07613:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647489424,"0x65a39122150fad42a168e575bd97aa2470b4a8cf784280f3d4ccaf3198e07613","{""__typename"":""User"",""id"":""0xa35128fca957a11b42dc0b89d8ef70f4927c0737""}","499998905"
"Borrow","Borrow","500000000","0.99998202","3679461641274028311714796",2,"8031398:0:0xaabbad89daa9b993e54d05b806dd61a44aaa0d8c190591396dff4c73dd2fb313:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647489708,"0xaabbad89daa9b993e54d05b806dd61a44aaa0d8c190591396dff4c73dd2fb313","{""__typename"":""User"",""id"":""0xa35128fca957a11b42dc0b89d8ef70f4927c0737""}","999997793"
"Borrow","Borrow","730000000","0.99998202","3687651033200204231205112",2,"8032097:0:0x32b043f2fb271c44b81e2ccec27441c51d09ce5a911fefeddb450f98c96f13c8:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647490613,"0x32b043f2fb271c44b81e2ccec27441c51d09ce5a911fefeddb450f98c96f13c8","{""__typename"":""User"",""id"":""0xa35128fca957a11b42dc0b89d8ef70f4927c0737""}","1729996093"
"Borrow","Borrow","250000000","0.99998202","3689619342348800254724490",2,"8032606:0:0x768b2cf2f2413e7cc86b5532be7f150a53321768b5f2e1d47b554ffc47697b56:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647491339,"0x768b2cf2f2413e7cc86b5532be7f150a53321768b5f2e1d47b554ffc47697b56","{""__typename"":""User"",""id"":""0x4b86a6d2c2c5e8bff8d3f3129c2ec4059821989b""}","1499999062"
"Borrow","Borrow","500000000","0.99998202","3687859317945511982692300",2,"8032970:0:0x7db48facb902f85ada1ad40130b2790263a7beace7e2d7b1d59ae5b816f5cde0:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647491786,"0x7db48facb902f85ada1ad40130b2790263a7beace7e2d7b1d59ae5b816f5cde0","{""__typename"":""User"",""id"":""0x4b86a6d2c2c5e8bff8d3f3129c2ec4059821989b""}","1999997829"
"Borrow","Borrow","10000000000","1.00041919","38265697969490354482147858",2,"8033080:0:0x7166a6fd54a04e6ead7a9f4da845827d6751ca6122cf945725bee3585cb10467:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1647491921,"0x7166a6fd54a04e6ead7a9f4da845827d6751ca6122cf945725bee3585cb10467","{""__typename"":""User"",""id"":""0xd4fc048108ce622e48b5ed9ecdb807bef3ccffe9""}","9999182856"
"Borrow","Borrow","750000000","0.99998202","3695654295453805377150806",2,"8035575:0:0xf1349d6829e44393ab6e97f51c7047325b7b45e5ee49ee3937bd0ab4ae9d6629:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647496273,"0xf1349d6829e44393ab6e97f51c7047325b7b45e5ee49ee3937bd0ab4ae9d6629","{""__typename"":""User"",""id"":""0x4b86a6d2c2c5e8bff8d3f3129c2ec4059821989b""}","2749995586"
"Borrow","Borrow","280000000000","0.99998202","6605114749673135552086819",2,"8037575:0:0x4575e0931bdfb0d0b35351758b89a5735f1a17cb1c50abdaf2365b0323d8577c:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647499362,"0x4575e0931bdfb0d0b35351758b89a5735f1a17cb1c50abdaf2365b0323d8577c","{""__typename"":""User"",""id"":""0x1be2655c587c39610751176ce3c6f3c7018d61c1""}","279999061227"
"Borrow","Borrow","280000000000","0.99998202","9514574305793800455098177",2,"8037822:0:0xb358dc4472c9559f36bbd281ec6a14e3cb5e2e57699775c0a44e181508b18594:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647499669,"0xb358dc4472c9559f36bbd281ec6a14e3cb5e2e57699775c0a44e181508b18594","{""__typename"":""User"",""id"":""0x1be2655c587c39610751176ce3c6f3c7018d61c1""}","559998104450"
"Borrow","Borrow","280000000000","0.99998202","12424033864047915779282288",2,"8038033:0:0xa9e98d1939960ba04acb157542e5d1906befe6b94e00b32a5f1c624b69ecd1d5:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647499845,"0xa9e98d1939960ba04acb157542e5d1906befe6b94e00b32a5f1c624b69ecd1d5","{""__typename"":""User"",""id"":""0x1be2655c587c39610751176ce3c6f3c7018d61c1""}","839997132805"
"Borrow","Borrow","173095000000","0.99998202","14222651379448047993959592",2,"8038111:0:0xa79e46088ec218b97e703ea18a87b7e69ce01489f481b066f9b3cb14e2da5980:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647499921,"0xa79e46088ec218b97e703ea18a87b7e69ce01489f481b066f9b3cb14e2da5980","{""__typename"":""User"",""id"":""0x1be2655c587c39610751176ce3c6f3c7018d61c1""}","1013091526955"
"Borrow","Borrow","500000000","0.99998202","14009599972157277808798349",2,"8048962:0:0x5e677796b989b75b2e8c1fe1a18f19c5e3012d62c840231b4cf0b8e2580e67ca:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647514779,"0x5e677796b989b75b2e8c1fe1a18f19c5e3012d62c840231b4cf0b8e2580e67ca","{""__typename"":""User"",""id"":""0xa511d13eda17ce7e1f1b8aaea9d1bbc1c21d5217""}","499994903"
"Borrow","Borrow","100000000","1.00040345","38095534851192488089813908",2,"8049268:0:0xed2e7bb289b3c974b3d772ff6b28ad51691ca173ecc84e5a042fa2d1ceca840e:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1647515320,"0xed2e7bb289b3c974b3d772ff6b28ad51691ca173ecc84e5a042fa2d1ceca840e","{""__typename"":""User"",""id"":""0x2115f3df82358a6bfd455dc7624554938233f797""}","99988994"
"Borrow","Borrow","2700000000","1.00040345","178596918811043617511844934",2,"8050253:0:0xbcbbd2ff78019e8b04a9ae930f0f28d20850a6d61e32b7b5ce151b190eecedba:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1647516802,"0xbcbbd2ff78019e8b04a9ae930f0f28d20850a6d61e32b7b5ce151b190eecedba","{""__typename"":""User"",""id"":""0x2115f3df82358a6bfd455dc7624554938233f797""}","2799687011"
"Borrow","Borrow","10000000000000000000","1.00086008","8506166143486500812432850",2,"8052446:0:0x081c05eeefd558606b2b3d53913685981e5c51bbe41993d559b59457e1984355:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1647519924,"0x081c05eeefd558606b2b3d53913685981e5c51bbe41993d559b59457e1984355","{""__typename"":""User"",""id"":""0x9757400188f2f54b83ac4dc290ab89dde526da10""}","9999790902929221317"
"Borrow","Borrow","100000000","0.99998202","14041547964936050832960687",2,"8056600:0:0xe7807c5010dc3d10af5ac8039161fcf0d28e9df113141072658fd37efbbc8f74:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647526543,"0xe7807c5010dc3d10af5ac8039161fcf0d28e9df113141072658fd37efbbc8f74","{""__typename"":""User"",""id"":""0xefe39aff7c2d1330d1d954e584de9145bd8b93bb""}","99998458"
"Borrow","Borrow","4500000000","0.99998202","14088410537724664616450892",2,"8056699:0:0x9d8303f19ee4c4962c8e77f08f663dc1f20649d9f6ba97ddcacfb24d4151170b:5:5","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647526683,"0x9d8303f19ee4c4962c8e77f08f663dc1f20649d9f6ba97ddcacfb24d4151170b","{""__typename"":""User"",""id"":""0x8185042335aaccefb73db5ee38433010993b9260""}","4499930318"
"Borrow","Borrow","2000000000","0.99998202","67044510745730829494314342",1,"8056977:0:0x4c3cc9b68e7677dacba24aabe2879b5a3b3af4c17d161e055285365fb6390b1e:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","2000000000",1647527101,"0x4c3cc9b68e7677dacba24aabe2879b5a3b3af4c17d161e055285365fb6390b1e","{""__typename"":""User"",""id"":""0xbdef5ac3144deaeb9df6f56e86b0ad9c2dbde530""}","0"
"Borrow","Borrow","4500000000000000000000","0.99986106","8968385030222846168608276",2,"8057553:0:0x07f9720219ee7f92d14c0a595d3aa1d641303180f6e6befe14209d32f7a60105:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1647528051,"0x07f9720219ee7f92d14c0a595d3aa1d641303180f6e6befe14209d32f7a60105","{""__typename"":""User"",""id"":""0x8185042335aaccefb73db5ee38433010993b9260""}","4499897637672050112864"
"Borrow","Borrow","1000000000","0.99998202","14073408381407742212961933",2,"8058440:0:0xec8066678f2488a1888536960e992ae832b635cd2cca3785f823a491d2d0ee93:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647529262,"0xec8066678f2488a1888536960e992ae832b635cd2cca3785f823a491d2d0ee93","{""__typename"":""User"",""id"":""0x60d95f7683da712c8a433059a6d0fdc093dcd2a4""}","999983363"
"Borrow","Borrow","100000000","1.00040345","33411949941497573253523933",2,"8058880:0:0x58c39ee31611bc36ba7fb48e2272eb650a5f6429b7ff8dc2f6f9595ec8e115cd:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1647529844,"0x58c39ee31611bc36ba7fb48e2272eb650a5f6429b7ff8dc2f6f9595ec8e115cd","{""__typename"":""User"",""id"":""0xa511d13eda17ce7e1f1b8aaea9d1bbc1c21d5217""}","99985287"
"Borrow","Borrow","25000000","0.99998202","14070378435669658915233228",2,"8059024:0:0xd2a73691e9505828d416bdb6f748e07255011173a1b4c21ba5a9499dbe837711:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647530095,"0xd2a73691e9505828d416bdb6f748e07255011173a1b4c21ba5a9499dbe837711","{""__typename"":""User"",""id"":""0xa511d13eda17ce7e1f1b8aaea9d1bbc1c21d5217""}","524994478"
"Borrow","Borrow","250000000000000","2817.9455","1129133301898783184766833",2,"8059977:0:0x99076147fbf886c71f36507adb729289544765231536222e3bf54a07cb010c81:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1647531550,"0x99076147fbf886c71f36507adb729289544765231536222e3bf54a07cb010c81","{""__typename"":""User"",""id"":""0x8cf50f0b580300d4b350380c00b68a98dba5b43b""}","249999078950099"
"Borrow","Borrow","6000000000","0.99998202","14136155176477763969804291",2,"8062840:0:0xaf21366fea0ecc96f36d914c20bd05bd89de080e30db73c21692b2462b25d713:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647535368,"0xaf21366fea0ecc96f36d914c20bd05bd89de080e30db73c21692b2462b25d713","{""__typename"":""User"",""id"":""0xfba206e73709f614e5a85aff27a98692d4f3c579""}","110047028556"
"Borrow","Borrow","5000000000","0.99998202","14188248406728412280626734",2,"8065888:0:0x2db6763d0bde3f3bc5b68955e57e6784c39b4ee10081d51d0c3047b7996ebea5:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647539619,"0x2db6763d0bde3f3bc5b68955e57e6784c39b4ee10081d51d0c3047b7996ebea5","{""__typename"":""User"",""id"":""0x1794ca36ad1755b1505779f5a1f9217fb5290aad""}","4999893666"
"Borrow","Borrow","2800000000000000000","2812.02","1719144201296921617451840",2,"8068009:0:0x6be441119242f226a288fae2b00ba92203833e4e399098deda4b74d814db6975:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1647542354,"0x6be441119242f226a288fae2b00ba92203833e4e399098deda4b74d814db6975","{""__typename"":""User"",""id"":""0x6ff60e1cf749ae639fbe124ddbc2178c4c988203""}","2799988603199159777"
"Borrow","Borrow","1800000000000000000000","0.99986767","12080702391867688634187335",2,"8068361:0:0x8a0f8d6eb62704a2fc26a2e9d58028c605f4c02c793d8abbd8674c6213a4e210:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1647542907,"0x8a0f8d6eb62704a2fc26a2e9d58028c605f4c02c793d8abbd8674c6213a4e210","{""__typename"":""User"",""id"":""0xc82d79d9e6594b8aa98e912c69ba561dcc4ead42""}","1799951526004431829206"
"Borrow","Borrow","1800000000","0.99998202","14206990617874697636029776",2,"8070405:0:0x88c6038a004e9b9c033d6ea67afadfdc01803e7a0ddb7f9cac5a60ea3cee1b2a:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647546165,"0x88c6038a004e9b9c033d6ea67afadfdc01803e7a0ddb7f9cac5a60ea3cee1b2a","{""__typename"":""User"",""id"":""0xc82d79d9e6594b8aa98e912c69ba561dcc4ead42""}","1799956419"
"Borrow","Borrow","10000000","0.99998202","14204286750682809794183752",2,"8072166:0:0x1cc2250b08a4b4a89c198419b1baeeaf35109caf462194bbeafb2207246f1af1:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647549245,"0x1cc2250b08a4b4a89c198419b1baeeaf35109caf462194bbeafb2207246f1af1","{""__typename"":""User"",""id"":""0x4dea22d2072941397896fc64a1585b0dda1d16f3""}","9999744"
"Borrow","Borrow","100000000000000000","2810.2119","1724339355383485402629131",2,"8072266:0:0xa4607bfac131e40765ab305d31985846401a66ee675cbcd0e76dfa66d04c6c7e:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1647549426,"0xa4607bfac131e40765ab305d31985846401a66ee675cbcd0e76dfa66d04c6c7e","{""__typename"":""User"",""id"":""0x3efd4f0938c1d516235d491ffd87314112bbf365""}","99999554741283983"
"Borrow","Borrow","5000000000","0.99998202","14221933325456403837639674",2,"8073111:0:0x0d3cb3e5e3c1af32a487dc72c576d507342310e5bdd591cd0763bfd32ed38c27:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647550737,"0x0d3cb3e5e3c1af32a487dc72c576d507342310e5bdd591cd0763bfd32ed38c27","{""__typename"":""User"",""id"":""0xadae2be227f40c247d7fd2124df67408093b47c7""}","4999868648"
"Borrow","Borrow","5000000000","0.99998202","14307313794760995377411489",2,"8073379:0:0x431c4a4eb39eec760ee8674edaa6174437b2f7b01c6c955bcf01f9189e05ff8d:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647551157,"0x431c4a4eb39eec760ee8674edaa6174437b2f7b01c6c955bcf01f9189e05ff8d","{""__typename"":""User"",""id"":""0x424060738dc814b16c203650ba7e1ecffc7e504e""}","4999867700"
"Borrow","Borrow","2200000000","1.00040345","35628986144670216716676161",2,"8073834:0:0x6a5024f0ed536a496ab35bb898b0c018313d41d6ae0121fec3fbed15019281fb:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1647551818,"0x6a5024f0ed536a496ab35bb898b0c018313d41d6ae0121fec3fbed15019281fb","{""__typename"":""User"",""id"":""0x5641695cfe009f248053162188f0f909f9654ed5""}","2199624912"
"Borrow","Borrow","5000000000","0.99998202","14359377702144288287484457",2,"8073840:0:0x6db9f7ea351f4504771071e1fc7e41ea5ef8550cd114826c5f63267b64b1cbda:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647551918,"0x6db9f7ea351f4504771071e1fc7e41ea5ef8550cd114826c5f63267b64b1cbda","{""__typename"":""User"",""id"":""0x424060738dc814b16c203650ba7e1ecffc7e504e""}","9999733674"
"Borrow","Borrow","12000000000","1.00000849","14474889800310118502712164",2,"8075157:0:0xc52fd82f0fab20eb74c00cb1aa78a3d8f4b72ddbf5914747f12fdc192f0e5a8f:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647554241,"0xc52fd82f0fab20eb74c00cb1aa78a3d8f4b72ddbf5914747f12fdc192f0e5a8f","{""__typename"":""User"",""id"":""0xb0badc6f2f383df0bf25fd34f316a979fb6ad1d6""}","11999665653"
"Borrow","Borrow","450000000000000000000","0.99999136","9624944089195701190233395",2,"8076210:0:0x3806c9813865d05d295cb9cb667c874f0bb4a17edf07572a2b71a0c8da3b2fe8:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1647556330,"0x3806c9813865d05d295cb9cb667c874f0bb4a17edf07572a2b71a0c8da3b2fe8","{""__typename"":""User"",""id"":""0xa2e7002e0ffc42e4228292d67c13a81fdd191870""}","449986164058990536528"
"Borrow","Borrow","450000000000000000000","0.99999136","10443539646915182697974671",2,"8076335:0:0xe319e84979cfc2be69ccb8dd3a2fe3bbb7007605d2bd3394e062ec2e66a8a3f6:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1647556601,"0xe319e84979cfc2be69ccb8dd3a2fe3bbb7007605d2bd3394e062ec2e66a8a3f6","{""__typename"":""User"",""id"":""0xbc3e9e4264f8afe4913c50cb9b11f71ef28c691c""}","449986126840389767707"
"Borrow","Borrow","1500000000","1.00000849","14487150061245786957472691",2,"8079219:0:0xfac3d8b6d984d59d29a188b7d705ad48f182f52e2f27fb821522abdf2c80e601:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647562247,"0xfac3d8b6d984d59d29a188b7d705ad48f182f52e2f27fb821522abdf2c80e601","{""__typename"":""User"",""id"":""0x2cc36804fee22b25ccec14e6f4d334eb0302c8cf""}","1499952696"
"Borrow","Borrow","750000000","1.00000849","14494984617656005228790498",2,"8083180:0:0x59d7d8ca8eb25e7db46400f951e797ddca54822afb2a151c713e39dbfb55bfb6:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647568305,"0x59d7d8ca8eb25e7db46400f951e797ddca54822afb2a151c713e39dbfb55bfb6","{""__typename"":""User"",""id"":""0x4b86a6d2c2c5e8bff8d3f3129c2ec4059821989b""}","3499969847"
"Borrow","Borrow","150000000","1.00000849","14496451676842727369170401",2,"8084440:0:0x1ef825490700506407c46cdb077195c13444da454e3ea5977dc4fb68077ca5cc:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647570456,"0x1ef825490700506407c46cdb077195c13444da454e3ea5977dc4fb68077ca5cc","{""__typename"":""User"",""id"":""0x1cf1b8d49d1f5a677aae243666225d96c9566c29""}","149994704"
"Borrow","Borrow","2500000000000000000000","0.99999136","14991335194838380244470733",2,"8087414:0:0x826157aed190053fac8e361481a50794af2bfda31a2b510a0044a06b8b8b3487:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1647575443,"0x826157aed190053fac8e361481a50794af2bfda31a2b510a0044a06b8b8b3487","{""__typename"":""User"",""id"":""0xfc6567bb46c0d781997871f442a2351b17b9fbba""}","2499907328012502720731"
"Borrow","Borrow","2800000000000000000000","0.99999136","18167952156840776546059583",2,"8087687:0:0x91bd405c68d77d66c6670fef4e3705a27e524a87b5ec2f5adaff979087b0c98f:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1647575949,"0x91bd405c68d77d66c6670fef4e3705a27e524a87b5ec2f5adaff979087b0c98f","{""__typename"":""User"",""id"":""0xd74803d8b40c6b19f7c0dbc503e4a1c21814d6d0""}","2799895575810878874439"
"Borrow","Borrow","2600000000000000000000","0.99999136","20552373459136659056536411",2,"8087834:0:0x54af00552fe9c34e91a0e5d56abc73fb252cf0879bcefee019b87705de34372d:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1647576258,"0x54af00552fe9c34e91a0e5d56abc73fb252cf0879bcefee019b87705de34372d","{""__typename"":""User"",""id"":""0xd74803d8b40c6b19f7c0dbc503e4a1c21814d6d0""}","5399798176482622870100"
"Borrow","Borrow","2600000000000000000000","0.99999136","22691855303017680309607391",2,"8087914:0:0xa65d9425159075742e6719f912986c4c0bab56ca960d91ca23edecc3feab3272:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1647576324,"0xa65d9425159075742e6719f912986c4c0bab56ca960d91ca23edecc3feab3272","{""__typename"":""User"",""id"":""0xd74803d8b40c6b19f7c0dbc503e4a1c21814d6d0""}","7999700666309695823319"
"Borrow","Borrow","2500000000000000000000","0.99999136","24411258470584418924586824",2,"8088125:0:0x211f46617d7c0122f5ebbf5eeb02e5b7c3ada97973e18072b4114d3e6dfe0db4:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1647576725,"0x211f46617d7c0122f5ebbf5eeb02e5b7c3ada97973e18072b4114d3e6dfe0db4","{""__typename"":""User"",""id"":""0xd74803d8b40c6b19f7c0dbc503e4a1c21814d6d0""}","10499606220657367427746"
"Borrow","Borrow","2400000000000000000000","0.99999136","25853602010568630871392696",2,"8088233:0:0xafc3bb47f7e39231502826e2e490dda033de2a1f054f85ef27d56246cbcbf8ba:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1647576858,"0xafc3bb47f7e39231502826e2e490dda033de2a1f054f85ef27d56246cbcbf8ba","{""__typename"":""User"",""id"":""0xd74803d8b40c6b19f7c0dbc503e4a1c21814d6d0""}","12899515310185469417247"
"Borrow","Borrow","2300000000000000000000","0.99999136","27076892232574851005314448",2,"8088454:0:0x92410d5461eb319abad66e35c7c76fc85c9f0bd0d57aeb8b6891e069a80ceacb:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1647577363,"0x92410d5461eb319abad66e35c7c76fc85c9f0bd0d57aeb8b6891e069a80ceacb","{""__typename"":""User"",""id"":""0xd74803d8b40c6b19f7c0dbc503e4a1c21814d6d0""}","15199427274154362555205"
"Borrow","Borrow","150000000000000000000","0.99999136","27250169918459723973416438",2,"8089195:0:0xdf1df3ec35e95860dec377ed1790cc95615bc7e59996561c5904fcd31c2a621a:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1647578517,"0xdf1df3ec35e95860dec377ed1790cc95615bc7e59996561c5904fcd31c2a621a","{""__typename"":""User"",""id"":""0xe8fef7bf385e911bcd537992c35f895b4304d49b""}","149994109901359362262"
"Borrow","Borrow","14836000000","1.00000849","21712679635401506046544120",2,"8091988:0:0x41b325902eb131ea4c395277ba7a890ede4e3e34cfbb511269542a3965de1bf9:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647583086,"0x41b325902eb131ea4c395277ba7a890ede4e3e34cfbb511269542a3965de1bf9","{""__typename"":""User"",""id"":""0xa818c5fe420d92d63528ebdd8124a3b39cefcdf7""}","14832896337"
"Borrow","Borrow","150000000","1.00000849","21556629557642194828653342",2,"8095508:0:0x4173e9e0fd0aafb3d33e929f0a2bca750063c25c9ba6b62bf6122e0399db7d69:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647590150,"0x4173e9e0fd0aafb3d33e929f0a2bca750063c25c9ba6b62bf6122e0399db7d69","{""__typename"":""User"",""id"":""0x1cf1b8d49d1f5a677aae243666225d96c9566c29""}","299962597"
"Borrow","Borrow","6000000000","1.00040345","169722044772519749067357352",2,"8095585:0:0x2c1132c016b50aaf3bbc99973aca798a421479b1944a25173c4009785444526c:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1647590304,"0x2c1132c016b50aaf3bbc99973aca798a421479b1944a25173c4009785444526c","{""__typename"":""User"",""id"":""0x746164eef43f58f11f6e86f6e4b08f3d3d4d2721""}","5998716196"
